-0.6134263492164034 -1.073454255589354 -0.482641134437728 -0.217581927378651 -0.4191701615242812 -0.356350874354938 -0.3704817380674519 -0.1212017124852583 -0.4132522280121863 -0.6390343136495307 -0.4409909999999997 -0.4330460989439021 -0.8040339593192833 -0.6239380459130527 -0.9861101913726127 -0.2264965547894176 -0.6575704123388085 -0.783759227701189 -0.5546134806754959 -0.2843589749642562 -0.332002139639342 -0.816986667269247 -0.2719394384900487 -0.3727628919826102 -0.6350607993050282 -0.682909141101853 -0.04918592060991243 -0.8504674406425905 -0.7749937670058576 -5.534594422784881 
-0.5485339459660111 -1.047218342191598 -0.5212681792780335 -0.1454882455226499 -0.3922871715504059 -0.4365983226621376 -0.2983325262559162 -0.1083055513360537 -0.5835884691680194 -0.6588441050976276 -0.4246579999999998 -0.4310269139848582 -0.7634720847146736 -0.6148739589991192 -0.9370356131204012 -0.1955079854694102 -0.6350811539621468 -0.7735869329606755 -0.5950705924599404 -0.2696087219616629 -0.2978455296489538 -0.789134153832115 -0.3080117713974448 -0.4164087228126031 -0.6397558131626412 -0.6893704837132101 -0.111133732598626 -0.8312015748247348 -0.6723410244413736 -5.326009410561613 
-0.5603051331632487 -1.092585272151029 -0.4843980378782394 -0.1857127270829952 -0.4491212402477465 -0.420233083483728 -0.2423158815562171 -0.1090362549559827 -0.5504709066333024 -0.6547523029125784 -0.4083249999999998 -0.4304690492761811 -0.7560640937902836 -0.5224581591579974 -0.8550946291021053 -0.2421480499081556 -0.6041364458622407 -0.7668041853903923 -0.5843508072117374 -0.2595674884597178 -0.2376670555017613 -0.7703384264907039 -0.2210593138919646 -0.3524007595231324 -0.6480518917770383 -0.6710262554581349 -0.1384372375024417 -0.5441725055806353 -0.7122873439221045 -5.125802374723937 
-0.4927189619605937 -1.074459657400091 -0.5076568080390247 -0.1862890988031514 -0.3617946569921002 -0.4147086133748158 -0.1658017042038486 -0.1492344943979267 -0.6963872062156043 -0.6377594726218504 -0.3919919999999998 -0.414819167196276 -0.8445546996131574 -0.5617846988938169 -0.7793942027157447 -0.203151248815136 -0.561422148272708 -0.7851452872328144 -0.51402398905006 -0.3476282993978483 -0.1673130555017613 -0.6964118138995763 -0.2770675465363282 -0.3803446802975129 -0.6726795435832272 -0.6722927589331359 -0.1066207083979698 -0.7595371912178502 -0.7719296416792332 -4.912629374723936 
-0.4929811505491949 -0.983995846234436 -0.4549649287660394 -0.3478856837762502 -0.3490686729899354 -0.4513165631515945 -0.1868146063518493 -0.07822761795613566 -0.7142224670759664 -0.6257504606379362 -0.3756589999999998 -0.3805165648267262 -0.6924753632365971 -0.4086236750244837 -0.7501649161742225 -0.1742497316884851 -0.6058939860556291 -0.7363853884674267 -0.4123491281106729 -0.3135897340724327 -0.1847381862072328 -0.7051737336077664 -0.3276995713565416 -0.50935690741877 -0.6973677997088613 -0.6767246088927937 -0.05862778038537026 -0.6717654268960893 -0.6666191770663829 -4.702974274723936 
-0.4841601523575412 -1.012156510650575 -0.4016071121685054 -0.292141209112448 -0.2556621491083493 -0.3578246316280039 -0.2172620001145 -0.1531976760321617 -0.7678678626716088 -0.7744046534457584 -0.3593259999999998 -0.3372621648267262 -0.7580363184040924 -0.4797734381094183 -0.6495676970311843 -0.1669131068435394 -0.5723447521546684 -0.6748818355964787 -0.39167578972152 -0.2366877873290693 -0.1524359228256738 -0.6851323142750246 -0.2907980680050839 -0.4489612877772067 -0.6381094775183512 -0.6480713392418257 -0.09929977282420421 -0.6250859291871822 -0.7829665985642262 -4.499155266314138 
-0.4452859423213414 -0.9655118543837808 -0.4008837700464155 -0.2801364929564617 -0.1997566737503959 -0.3755831908822275 -0.1377345279772222 -0.2312680831361084 -0.7658348177971727 -0.8357296110461531 -0.3429929999999998 -0.3196615099905301 -0.7044941811575601 -0.508558014921097 -0.5496691859360747 -0.1787410858151118 -0.5912836212625023 -0.6091072068192578 -0.3898743429235085 -0.3908419786984304 -0.08975377258718523 -0.6672375273408626 -0.1942857899193373 -0.4498074326495579 -0.6346650461833406 -0.6827683728524275 -0.194619444206837 -0.6028080917947278 -0.7549881382599806 -4.310025066314138 
-0.3878190564949144 -1.054484320476585 -0.3215413904224591 -0.2672365433811518 -0.2084851398150473 -0.3260410253861712 -0.2815202308400494 -0.2509372284832922 -0.7693201244642286 -0.7565797898678085 -0.3266599999999998 -0.3708789315112295 -0.643507552472309 -0.3733012727021517 -0.6566657955394178 -0.1342289586021758 -0.5382433305004533 -0.594781361806746 -0.3370688421093453 -0.3016952717487249 -0.0635631590654874 -0.6508292503304091 -0.1900958316307581 -0.4061447127832053 -0.5310922255137301 -0.6569078191155034 -0.1677808761052893 -0.6595467313936296 -0.6916055854012959 -4.096852066314137 
-0.3639590430261597 -0.8426204988914812 -0.2892134025153354 -0.2820203374271694 -0.4102184743048233 -0.278570083268255 -0.2645684076605819 -0.2827405019801368 -0.6584416458854737 -0.6184962264831098 -0.3103269999999999 -0.3295898673835664 -0.6269018509130946 -0.2657102420941193 -0.6432962428822491 -0.0861592236884124 -0.516326819922043 -0.6155219792401957 -0.3677804153008601 -0.2129817925524372 -0.03138362426197297 -0.6718474938635109 -0.1483268366048017 -0.4117483954070353 -0.5095292070919764 -0.5957466038823646 -0.1252423922633032 -0.832057375839895 -0.6408941702080725 -3.903298312262377 
-0.3087292217864648 -0.7451710006687283 -0.3342448820085409 -0.2999848122474769 -0.4804482798989289 -0.294766225319731 -0.2090318554115816 -0.3269124504028497 -0.5923829380725475 -0.6779045979149991 -0.2939939999999999 -0.3668792678501346 -0.5966954297570251 -0.3619101648317451 -0.5760950913457518 -0.1414912303079582 -0.4750512799544088 -0.5588832175213355 -0.3396856137616123 -0.1690210204663204 -0.0330986310821447 -0.6401680154617045 -0.1999959985276112 -0.4561590264460171 -0.4086338505442227 -0.6103071109741777 -0.2130403029184326 -0.7890382857625787 -0.6069015124274252 -3.698074091618069 
-0.2776902167037206 -0.6350340641760615 -0.3142488416373246 -0.2308935608558096 -0.4685080293567254 -0.2873293018380793 -0.2282428893327407 -0.2605138435653196 -0.5589972540851762 -0.5843321822159019 -0.2776609999999999 -0.3583749826721346 -0.5085123892137846 -0.3322936977292651 -0.4936441990036934 -0.09675112458181469 -0.5144230629366611 -0.5756847995147784 -0.273321895560564 -0.1844620253928341 -0.02839362621823463 -0.5902126162981097 -0.05877981716682944 -0.4487508117873953 -0.3396698500700307 -0.5263089121953323 -0.264623404301689 -0.7915896548845479 -0.7232697549547015 -3.489444105641854 
-0.2225703071988139 -0.5405119036371078 -0.248003377334291 -0.1606459906172057 -0.3256406209849666 -0.2569422141827576 -0.2247004034215781 -0.1272816090484009 -0.4904753866028199 -0.5940666038259595 -0.2613279999999999 -0.3341816582296109 -0.4121509195839076 -0.3550540654079927 -0.448612113422681 -0.08414852345335609 -0.5162434991699435 -0.606408920669299 -0.2116357813366485 -0.06783599314123737 -0.02775749960205887 -0.5352252973092876 -0.04793020544854421 -0.424899618126158 -0.317353943117193 -0.359956333789949 -0.2059678468335004 -0.7078934730863456 -0.5947711655091701 -3.277881457369002 
-0.2617903589706915 -0.5529203926514934 -0.2482187888731256 -0.0711432744436811 -0.244854062728761 -0.2405678757189145 -0.1657447236951931 -0.1099409566399478 -0.4482408220559929 -0.4670382241237674 -0.2449949999999999 -0.3037518820565166 -0.2952412681442224 -0.236181298367395 -0.453131333928022 -0.04555154081734104 -0.4675716591843733 -0.5404146370393995 -0.1641512790593458 0 -0.04923527576316314 -0.4848017347834193 0 -0.4089614699351336 -0.2304691490469812 -0.3359575150642738 -0.181788327432504 -0.6353063807135656 -0.5775310157309654 -3.072506915730641 
-0.3630212171679033 -0.6785058870072433 -0.1716068020712499 -0.1552881977477249 -0.1590301073475452 -0.1840869768909164 -0.1764543272272163 -0.2931452972719775 -0.5237432023908949 -0.4692076934180412 -0.2286619999999999 -0.2639088617002213 -0.2744202771991054 -0.116453251446399 -0.3706707464770485 -0.04950060925281456 -0.4603187928304245 -0.5170966228751823 -0.1416740450413304 -0.005407262365684611 -0.09653742692045439 -0.5210320328759234 -0.04605845505526927 -0.3747564552798742 -0.1820702472132848 -0.2156190070968053 -0.2046767788940602 -0.6296536743623939 -0.5407485133926501 -2.866170663062449 
-0.3729638079100206 -0.5796868644131783 -0.2360544710831389 -0.1932571057386749 -0.1952550847534801 -0.1669960273203712 -0.2008825275748851 -0.4000994510597299 -0.4323858458316858 -0.3284866026158603 -0.2123289999999999 -0.2657933384676727 -0.2174426754120015 0 -0.394052933140866 -0.1298153092528146 -0.4284226676417549 -0.4736319345552239 -0.2394424530322804 -0.0351765389134236 -0.1241205959323434 -0.4807610379998606 -0.08662276654831197 -0.3172971604038114 -0.1945571342556991 -0.1759689937606228 -0.3288162730442095 -0.3973293392614123 -0.3658393170504207 -2.652997663062449 
-0.3271715658928638 -0.3861157819006116 -0.1780224657990221 -0.1800987172246 -0.1726486969594622 -0.1726076043808545 -0.1017744706242934 -0.3289226537762753 -0.3779026786737927 -0.3579354856012029 -0.1959959999999999 -0.2489016178389313 -0.216855051968562 -0.1593585196750206 -0.3377771723699214 -0.09842071651389077 -0.4145652596329462 -0.4671077524156145 -0.1962145209866564 -0.02150386150333775 -0.08852132068510707 -0.4930657606195351 -0.0776767256927452 -0.2766450897280682 -0.2462397131429087 -0.2649249262741254 -0.2723180919917019 -0.3077682062954137 -0.369762653518153 -2.43982466306245 
-0.2925901652625136 -0.3664561266736738 -0.1794352735353034 -0.1704565346866589 -0.1789920225425183 -0.1087747544462581 0 -0.3860957310360468 -0.3669798540439885 -0.323226856108121 -0.179663 -0.2200573969644089 -0.1628889432355115 -0.1668586532959707 -0.2691062336549963 -0.08914942138018711 -0.3529192241093733 -0.4074061279813145 -0.2061908350982097 -0.1775458522823469 -0.039639571534621 -0.42961682184078 -0.08751146979106852 -0.256798516312558 -0.2967585759514488 -0.4161761173533953 -0.2420772369095971 -0.4230406403346962 -0.264260790103621 -2.22665166306245 
-0.2806849903733196 -0.3584308297159179 -0.1710473698755789 -0.2072546730428897 -0.202740587902843 -0.1435906853903176 -0.1100597748781824 -0.4218250073260118 -0.3655974629140745 -0.3585710899087373 -0.16333 -0.2057814801835954 -0.1014089206743817 -0.2139860004570858 -0.2245702964854551 0 -0.3748338139458687 -0.3670900686767316 -0.1518946860521595 -0.3641712460163962 -0.08199537612039917 -0.3131556696948107 -0.3402141273369939 -0.1701837986452693 -0.2506911424789498 -0.3534313502083468 -0.2012409230045437 -0.4928753195542198 -0.3649037280748889 -2.014592217847516 
-0.2413619039610819 -0.313723684339635 -0.1571251689804854 -0.317776852228729 -0.1315958835337374 -0.1331575074708521 -0.05219859570666635 -0.2495630359552483 -0.3462600799992594 -0.2422152050382713 -0.146997 -0.1683851157424401 -0.06640688985741811 -0.2651660592062786 -0.1839836849667987 -0.02262987861590623 -0.3331281393591751 -0.3177062674148744 -0.1869143613478136 -0.3398909043661127 -0.0325900199032993 -0.3283661716500776 -0.4991639186558629 -0.1190430416652182 -0.2704448216379868 -0.5418246817146567 -0.2067511656187991 -0.3937686448886183 -0.3357287931504257 -1.822399479783714 
-0.2017437048830791 -0.3322250577440686 -0.175978733734816 -0.3034625899405143 -0.09341290120731757 -0.08496495323326098 -0.04715064612111695 -0.1417155354425371 -0.2408963869472861 -0.312182119935558 -0.130664 -0.1485048866135668 -0.06026722866078076 -0.1777459616434645 -0.1898948553065709 -0.0360770481784902 -0.2822531529799375 -0.3127082097623914 -0.1862110720950974 -0.2705702645833902 0 -0.3562762099718544 -0.4462946207123349 -0.06159804606165506 -0.2729522863940277 -0.5273544716508547 -0.1652683117932861 -0.432065253495097 -0.4701527851106882 -1.635760109734377 
-0.1417530230371702 -0.2736241603667978 -0.2004148625294791 -0.3405004031511645 -0.05693794900675779 -0.1329939560190685 -0.1619850643790399 -0.1165307950611387 -0.3097230135642948 -0.2278006394125376 -0.114331 -0.1238589181976004 -0.04486717613555491 -0.09883094015116634 -0.1566876837061137 -0.09866785980134658 -0.239006852511221 -0.2629044067618184 -0.1409763216982781 -0.2642147973413116 -0.01488780177555972 -0.2823437045969385 -0.4659362412092626 -0.130352167079798 -0.2075221466991662 -0.4256525576324486 -0.1074535449447399 -0.267670383966677 -0.5469045766689131 -1.422587109734377 
-0.05887277783794279 -0.1992860164777275 -0.1511015625294791 -0.4291065419503353 -0.07221454534482664 -0.1201220982048875 -0.09150502748189251 -0.2022572747806754 -0.2376293286145344 -0.2285405302207265 -0.097998 -0.1327517518514375 -0.1718215055912861 -0.05073783716811353 -0.1294888640344111 -0.1412439627915915 -0.171468652511221 -0.2191948369035455 -0.2192532531689587 -0.3143956892421021 -0.04129691247244495 -0.2039767520937871 -0.458481320723315 -0.1979010799350414 -0.2802497509901423 -0.3729233732085567 -0.2773639218582201 -0.3759766969180715 -0.4775263557097165 -1.209414109734377 
-0.03475240191345244 -0.08849654578948618 -0.1695893247000756 -0.487358771258784 -0.03256040680953823 -0.1416323716231385 -0.05565070610071357 -0.2081588421072188 -0.1446466397107894 -0.3100054039223732 -0.081665 -0.1519859740015387 -0.078594886507984 -0.168750615278187 -0.0363475689489511 -0.1127422060216821 -0.1469877077160652 -0.1871429072700183 -0.2382505655923957 -0.2067812166439391 -0.05851436530118038 -0.1635490661649592 -0.4013980568999742 -0.09285720499777561 -0.1974625247787788 -0.5078134329149286 -0.2436347682649923 -0.446316672892894 -0.4667540530181602 -1.002177430474717 
-0.03893642746461012 -0.1624288160278274 -0.1498253299927894 -0.436368907397052 -0.01678985761640964 -0.1100217659515245 -0.01261576287940425 -0.02067832739467513 -0.2004492805121345 -0.4082135007255561 -0.065332 -0.1231275713485144 -0.01147952226188896 -0.2515555370817449 -0.02853858537440186 -0.1858992567745632 -0.09921938916607599 -0.1677631233456356 -0.1619759236213797 -0.1744807704112084 -0.06763365007750349 -0.142127482857277 -0.4529916306578904 -0.1142911351996374 -0.1426229932572122 -0.4484495817441027 -0.2228196571737292 -0.3173331876387618 -0.4144587250314993 -0.7890044304747167 
0 -0.05211293754830783 -0.06972836344919209 -0.4640723939324665 -0.05146633201297911 -0.08551546358710467 -0.00531651872743398 0 0 -0.314365615747204 -0.048999 -0.0826722034324175 0 -0.2540662071535855 -0.01499190876130606 -0.2121254278410559 -0.1511637998870598 -0.1459690210106831 -0.1616159581228448 -0.1843011383615863 -0.05987287843471535 -0.09004623761018736 -0.3426873845319768 -0.05086550567678907 -0.04880985586623811 -0.3632354648287396 -0.2342012353131206 -0.1910347174259993 -0.2204522789679492 -0.5857494654854088 
-0.08016905294635562 -0.002258242967255825 0 -0.475527017537587 -0.06451333101838805 -0.04290416855419617 -0.06178821625518409 -0.1082038738099695 -0.2296601100045694 -0.162825838910924 -0.032666 -0.04498112756612013 -0.08730304117380358 -0.2479902467598296 0 -0.1846218683745061 -0.106093971529486 -0.1002483592663554 -0.1233924461118218 -0.2147906349238742 -0.1235986329222484 -0.1750977323859627 -0.2743039954513372 0 0 -0.2489942531181986 -0.2089025838401236 -0.1600478539745137 0 -0.3940819654854089 
-0.05280868324143816 -0.03758516844484071 -0.014035086144863 -0.4224822466739373 -0.05569958648027046 -0.04666861812203537 -0.09865255299609317 -0.03616452316050477 -0.09473711006797697 -0.04980495464387036 -0.016333 -0.01454885914990017 -0.08152688131364386 -0.2307619457882391 -0.07894628501082382 -0.2036567003106611 -0.061375871529486 -0.04019636697547074 -0.06826418929640393 -0.3158547827573404 -0.146356390453977 -0.1063743324786367 -0.2794137090761858 -0.1462264952974761 -0.1163204648954687 -0.1313331531181986 -0.2272251192698437 0 -0.06848802918825905 -0.1926371965283281 
-0.02177133968634826 0 -0.005541152502220485 -0.4569568436315191 -0.08743457816309874 0 -0.1324428467158077 -0.001324967410708269 -0.07022626609348315 0 0 0 -0.1012303595829728 -0.2232744489705198 -0.07266940527870344 -0.192930648277915 0 0 0 -0.4028611571372884 -0.143392690564613 0 -0.1838564909310683 -0.03258815825147576 -0.08969071740386655 0 -0.2482819346190507 -0.03702842975852898 -0.0534731404541603 0 
-2.065544645240187 -3.055710761586647 -2.145069031588045 -1.444602448152004 -0.5101406898321409 -0.3744367715272071 -0.5071119997882613 -0.6814461956962748 -1.050595293467924 -1.68217698460398 -1.616966999999998 -1.846484370625898 -2.255799344258477 -1.700940495829933 -2.161279353473208 -1.124456223818158 -2.560496929001319 -2.142705846754186 -1.790643501934374 -1.217865457949047 -0.7980355570802511 -2.786229262389762 -0.4326213985628213 -1.478935467611152 -0.8940395240685248 -1.861307214181628 -1.013949216794468 -2.754473498715128 -2.367174591705258 -20.44526810444065 
-2.003736386541816 -2.910853429376997 -2.146981506623888 -1.497482663676669 -0.5749715963804275 -0.2786508080156206 -0.5144214436076121 -0.7381733124779013 -1.121832981721098 -1.733007591009323 -1.600633999999999 -1.831299252763409 -2.342233273371513 -1.783958279310186 -2.092091754031829 -1.148820550954806 -2.523150132050944 -2.144561596622475 -1.776090003977511 -1.288760451763673 -0.7781710639653903 -2.696388254196347 -0.3421921443985095 -1.389340555691694 -0.9558103913946135 -1.766383982009827 -1.104486307491185 -2.596480921388694 -2.390125572612307 -20.23209510444065 
-1.958305750834094 -2.931919161003096 -2.144946078481941 -1.44618498628598 -0.4156651691774396 -0.1982437108431849 -0.4819735631656138 -0.7348590472902744 -1.19645836297929 -1.645175458353651 -1.584300999999999 -1.817712259619386 -2.453296926961065 -1.676409688904396 -2.064132745519687 -1.07815146941334 -2.506261163571545 -2.161682410342111 -1.760849607779974 -1.272082680000987 -0.7203516462878135 -2.719008231949645 -0.2977239092753274 -1.421577847871693 -0.9492932280019746 -1.741964568672862 -1.087044881786374 -2.635065106040143 -2.511103469978889 -20.02918095598681 
-1.922267965486034 -2.885811066706659 -2.149663166883673 -1.412078959078496 -0.3478168869250459 -0.2065422940693503 -0.4908516482320744 -0.6400456292089448 -1.154006923834322 -1.671580434415472 -1.567967999999999 -1.791533114419022 -2.468825933892112 -1.705158876314718 -1.962960940939662 -1.003553334328875 -2.492902181235091 -2.149698915062729 -1.72580933944313 -1.236290645941461 -0.8110924047426054 -2.664689361386049 -0.2726172161255082 -1.421090273848602 -0.9257983171466437 -1.664169885331779 -1.044286510046204 -2.636344617082047 -2.472054594721639 -19.81887568906087 
-1.866027911921358 -2.759647214689982 -2.121151811420379 -1.329483907529025 -0.2040183366891949 -0.2345784059870415 -0.489319887193471 -0.5443367031206902 -1.054906134397787 -1.506280203585957 -1.551634999999999 -1.761029032291383 -2.526375111519214 -1.584373445436574 -1.984589139466985 -0.9403215359725888 -2.499233298818138 -2.133083045105334 -1.713924799981343 -1.24154851583764 -0.8161752909874478 -2.623380315571359 -0.2198668914397615 -1.398671675951095 -0.9734879848304111 -1.542478201498401 -0.992658564073037 -2.734145613424118 -2.348710703123819 -19.62371077409798 
-1.859917140288336 -2.654008527600982 -2.10112372086466 -1.256997399866601 -0.1623973106523116 -0.1931343640713015 -0.4964936848432433 -0.5936451577408819 -1.078274865387273 -1.496462475459387 -1.535301999999999 -1.74747037718592 -2.581081735158251 -1.474489791594176 -1.963126652823021 -0.8961544736653406 -2.468727000465103 -2.100023576277044 -1.671991821859854 -1.355397175993754 -0.8096972346363485 -2.522169284283903 -0.4488501485785371 -1.35861175630909 -0.9094450607016137 -1.868233658516287 -0.9907099747599865 -2.602793961680589 -2.437484655733205 -19.41053777409798 
